"ProbeID" "X" "Y" "Z" "hemi" "rgbx" "rgby" "rgbz" "moda" "ROINb" "ROIlabel" "SumR2_ADNI1" "SumR2_ADNI2GO3" "SumR2_AIBL" "SumR2_UKB" "SumR2_AVERAGE"
"LogJacs_10_1038" 127.985565 109.725525 108.263763 "lh" 0 118 14 "LogJacs" 10 "Left-Thalamus-Proper" 448.166651769744 454.946955175237 463.66031847334 433.247912350407 450.005459442182
"LogJacs_10_1039" 147.985565 110.602531 108.863754 "lh" 0 118 14 "LogJacs" 10 "Left-Thalamus-Proper" 446.453740658474 321.607550828347 327.349083034253 324.801789861815 355.053041095722
"LogJacs_10_104" 145.842545 109.853531 97.292755 "lh" 0 118 14 "LogJacs" 10 "Left-Thalamus-Proper" 483.153849619353 516.216603391793 619.281599280295 369.233446819248 496.971374777672
"LogJacs_10_1040" 128.196564 110.261528 107.601761 "lh" 0 118 14 "LogJacs" 10 "Left-Thalamus-Proper" 443.720119110206 446.047474551942 449.29665491686 426.549957585969 441.403551541244
"LogJacs_10_1041" 128.009552 110.327522 108.341766 "lh" 0 118 14 "LogJacs" 10 "Left-Thalamus-Proper" 430.356405587754 427.921568730933 432.313725087322 407.182982851212 424.443670564305
"LogJacs_10_1042" 147.987564 111.575531 108.983749 "lh" 0 118 14 "LogJacs" 10 "Left-Thalamus-Proper" 472.752876366143 321.431221902427 345.849340683144 334.488683585423 368.630530634284
"LogJacs_10_1043" 128.537552 110.996529 106.794769 "lh" 0 118 14 "LogJacs" 10 "Left-Thalamus-Proper" 445.476022926484 446.803938110487 437.897428156824 422.583154043737 438.190135809383
"LogJacs_10_1044" 147.956558 112.581535 109.092758 "lh" 0 118 14 "LogJacs" 10 "Left-Thalamus-Proper" 483.196261754596 322.769781981683 342.405560679885 345.320729119389 373.423083383888
"LogJacs_10_1045" 128.460556 111.898521 107.219772 "lh" 0 118 14 "LogJacs" 10 "Left-Thalamus-Proper" 417.99563665936 409.651966120405 363.174501113196 381.655761123973 393.119466254233
"LogJacs_10_1046" 147.861557 113.533531 109.241745 "lh" 0 118 14 "LogJacs" 10 "Left-Thalamus-Proper" 468.00370818593 330.734300878881 339.955415292737 356.771153863696 373.866144555311
