"V1" "b_ADNI1" "se_ADNI1" "t_ADNI1" "pval_ADNI1" "b_ADNI2GO3" "se_ADNI2GO3" "t_ADNI2GO3" "pval_ADNI2GO3" "b_AIBL" "se_AIBL" "t_AIBL" "pval_AIBL" "b_ARWIBO" "se_ARWIBO" "t_ARWIBO" "pval_ARWIBO" "b_OASIS" "se_OASIS" "t_OASIS" "pval_OASIS" "TE.random" "seTE.random" "pval.random" "Q" "pval.Q" "TE.fixed" "seTE.fixed" "pval.fixed"
"R_inferiortemporal_surfavg" -0.100757690572435 0.0343183548310812 -2.9359708840466 0.00354750183113429 -0.109826097327163 0.0195458473211079 -5.61889671616127 2.78078152157194e-08 -0.0561478387035072 0.0223392680471883 -2.513414431704 0.0122695217189132 -0.0351699874290768 0.0141064223678713 -2.4931897338605 0.0128543715051855 -0.0673582583224516 0.019676927036378 -3.4232102501535 0.000644340284215985 -0.0699823283266098 0.0149241232751819 2.74263592411421e-06 10.9736461917003 0.0268617968687121 -0.063940314025845 0.00874420036245195 2.62586137614638e-13
"R_inferiortemporal_thickavg" -0.137699180661973 0.032703157395819 -4.2105775596939 3.2514986244344e-05 -0.124354536723492 0.0183717263725475 -6.76879974161339 2.76016999864768e-11 -0.0793680936676033 0.0204526853178611 -3.88057081180886 0.00011813750072321 -0.0729112396529704 0.0171893794886625 -4.24164465628677 2.46917404082725e-05 -0.0462646553025748 0.0162138483179146 -2.85340373213292 0.00441595212397639 -0.0878733241662725 0.0162646634343705 6.56400891514719e-08 13.3679545810553 0.00961106729734204 -0.0823400205174398 0.00861408742825249 1.19172493454205e-21
"R_insula_surfavg" -0.0288282893131166 0.0298871836757612 -0.964570286242683 0.335433754807476 0.0290863770706911 0.0179148422805382 1.62359102107692 0.104915911794806 0.0131708086055514 0.0198245193357718 0.664369631488905 0.50675941745441 -0.0225730084122248 0.0135078147061851 -1.67110734809597 0.0950783525215821 0.0196468723251496 0.0163450252891767 1.2020092950336 0.229648822459234 0.00382766180317418 0.011609595111937 0.741628066550387 8.136637833244 0.0866992774940174 0.0026052251682561 0.00790482949774241 0.741721976897919
"R_insula_thickavg" -0.0267739397553407 0.0250483041434692 -1.06889231310781 0.285863341164046 -0.0452449334639455 0.0162919892249443 -2.77712763243619 0.00563173399471941 -0.00878027503508154 0.0179457319589305 -0.489268147723121 0.624865999888534 -0.0755330306911795 0.0210750739541361 -3.58399836961691 0.000358158279507711 -0.0149466336208036 0.0153887061811461 -0.971272922158714 0.331650830835835 -0.0330195179351049 0.0117763230865704 0.005049008248371 7.87204463182544 0.0963794274565137 -0.0316968591220693 0.00818117020002466 0.000106902031287186
"R_isthmuscingulate_surfavg" -0.00329479609377397 0.0283284635713103 -0.116306911085386 0.907476784416593 -0.0107085509611607 0.0161791997725731 -0.661871483861261 0.508272659893443 -0.0364785847181747 0.0182570986254144 -1.99804938706939 0.0462513757173663 -0.0221633568317282 0.0108939109376 -2.03447200538717 0.0422222209952905 0.00704971247792413 0.0157976199132777 0.44625155666639 0.655513626041502 -0.0151167656321844 0.00724783264376318 0.037006293087379 4.00419650114101 0.405438212956519 -0.0152666023361214 0.00698437218020672 0.0288285470630088
"R_isthmuscingulate_thickavg" -0.015778755570431 0.0253482012417746 -0.622480286468104 0.534036114551798 -0.0406158209973769 0.0140888467060518 -2.88283504283787 0.00406268289073138 -0.0246566589433905 0.0157339534183439 -1.56709876327991 0.117722972845863 -0.00383715822721477 0.0123332509490918 -0.311123015582306 0.755785415114231 -0.0218856815284909 0.0131771784799018 -1.66087767285474 0.0970562604045348 -0.0211271978802289 0.00731156245775011 0.00385781468377317 3.97574396370262 0.409298500283592 -0.0209014076867461 0.00659853371939864 0.0015371146893043
"R_lateraloccipital_surfavg" -0.0441180377765956 0.033293356418072 -1.32513037203566 0.18600230933155 -0.0412192448745135 0.0183336842937931 -2.24827940821847 0.0248705275714481 -0.0258657188563463 0.0204374883926585 -1.26560164142468 0.206243983277444 -0.0214058938665904 0.0129670866616423 -1.65078667438158 0.0991613561118939 -0.0179194630198756 0.0183809182179942 -0.974894877794141 0.329851760990452 -0.0266630075364151 0.00811683283252634 0.00102017530912188 1.29740806053296 0.861815139052681 -0.0266630075364151 0.00811683283252634 0.00102017530912188
"R_lateraloccipital_thickavg" 0.116091812458543 0.0320763011413539 3.61923938632915 0.000339555863388212 0.0811623265850853 0.0202832753822019 4.00144084501773 6.97069734725492e-05 0.0429996808461102 0.0213837993557281 2.01085317584557 0.0448762055762804 0.0163012158851838 0.0159345314028667 1.02301194010959 0.306600989150751 0.0397648551771302 0.0172518456197981 2.30496238219848 0.0213758414205074 0.0536825497605772 0.01568545319745 0.000620613957959002 11.3977741552004 0.0224392039664754 0.0467071980559196 0.00880866839404921 1.1428191639616e-07
"R_lateralorbitofrontal_surfavg" -0.00186264946473892 0.0321606579361253 -0.0579170198706242 0.95384815920861 -0.0307566232198077 0.0180919334787421 -1.70001858872334 0.0895742032118773 0.0433986374982067 0.0227630383544675 1.90653975196106 0.0571520284135682 -0.0165714686860187 0.0154833523390191 -1.07027653464021 0.284806739217649 0.0443579541540846 0.0181817087355215 2.43970216437483 0.0148748983227056 0.00700419322308539 0.0164212664703274 0.669720342369734 13.4119084950308 0.0094290404874099 0.00403474100916287 0.00872100921197017 0.643618050004286
"R_lateralorbitofrontal_thickavg" -0.0229919228352556 0.0294010718190215 -0.782009682394663 0.434743697961444 0.00501782668667281 0.0158264489962875 0.317053224500951 0.751298296632318 0.0393179826134223 0.0172325359075747 2.28161327063534 0.0229308271045589 0.0163330208604455 0.0162932827844868 1.00243892384883 0.316424509277227 -0.0174118413707994 0.0134087549854942 -1.29854273492473 0.194404827461156 0.005830441135382 0.0110363787533964 0.597296021127964 8.14977766986052 0.08624318724195 0.00507234408652387 0.00748576118099549 0.498025997607826
"R_lingual_surfavg" 0.0229307270504137 0.0285677234500883 0.802679537642429 0.422710985802174 0.0228837983653717 0.0155966561320412 1.46722465197909 0.142766662217954 -0.00366126456954814 0.0174517988663156 -0.209792961607808 0.833914551076911 -0.00164759931248823 0.011066542697644 -0.148881123717076 0.881683688188332 -0.000969818937866228 0.0156458492468646 -0.0619857012913873 0.950586793912075 0.00444340595245646 0.00692210588737686 0.520928153685338 2.45500821902724 0.652709979264 0.00444340595245646 0.00692210588737686 0.520928153685338
"R_lingual_thickavg" 0.0465190024888766 0.0267644303300522 1.73809051473228 0.083084518060679 0.0375996156874265 0.0165003387157974 2.27871780907314 0.0229859293584933 0.0482533830219723 0.0156163543396208 3.08992623838887 0.00211334667031108 0.00446825083827866 0.0152967870679693 0.292103878966515 0.770280373600937 0.039512126850937 0.0153598515691004 2.57242895044794 0.0102442843502164 0.0335710133720946 0.00886612764390895 0.000152824232210129 4.94476770655878 0.293011768344859 0.0332251639151147 0.00752033485085542 9.95985372262286e-06
"R_medialorbitofrontal_surfavg" -0.000151385161466097 0.0361264045324411 -0.00419042978191076 0.99665894551291 -0.0168290456258948 0.0178736741153412 -0.941554910159751 0.346747244349666 0.0231912214727211 0.0215686932641679 1.07522607831086 0.282791058635733 0.00190552058706032 0.0146809528200925 0.129795430202079 0.896759802405648 -0.010315548562007 0.0192852216696046 -0.534893958634932 0.5928439094669 -0.00163280894512751 0.00864692880292531 0.850225208039111 2.30995555016626 0.678957079496256 -0.00163280894512751 0.00864692880292531 0.850225208039111
"R_medialorbitofrontal_thickavg" -0.0485836627749023 0.0268426906045851 -1.80994012450464 0.0711725858512219 0.0196445137785885 0.0144315717242283 1.36121790155458 0.173885368096238 0.0307724182758722 0.0170728958532399 1.8024135179172 0.0720812510843784 -0.00608493588837106 0.0158951774165341 -0.382816481308446 0.701954091219452 0.00627747148135655 0.0131553873240235 0.477178765378732 0.633340684296572 0.00604040879947289 0.00947610737054396 0.523841103685047 7.67068857968851 0.104413953771786 0.00747331476976284 0.00718770275286967 0.298462475902212
"R_middletemporal_surfavg" -0.0756346157258361 0.0409616361445058 -1.84647447819247 0.0656771897861931 -0.0831022641413596 0.0215706584749752 -3.85256037676221 0.000127685033749574 -0.0587725660877518 0.0231594138418714 -2.537739792943 0.0114590222787915 -0.0254952456784665 0.0156980776849178 -1.62409985414721 0.104735092027382 -0.0855202480980983 0.0212468278116066 -4.02508312565044 6.13228233194852e-05 -0.0619682177381078 0.0139627007445418 9.07457206296444e-06 7.50354832987269 0.111552928213054 -0.0575368683319723 0.00958584958112602 1.94576409189158e-09
"R_middletemporal_thickavg" -0.194277227053093 0.0360918288876463 -5.38285903044364 1.35519403438312e-07 -0.147666280124007 0.0215008979341274 -6.86791224145217 1.44594444592009e-11 -0.0724962374207119 0.0240688368101191 -3.01203743216344 0.00272614915775815 -0.0685682779584657 0.0201062092260812 -3.41030361255373 0.000680309979365216 -0.0926889682946793 0.0194898103931962 -4.75576552181528 2.27186969213924e-06 -0.11066036469713 0.0219409350174115 4.56955655842202e-07 15.5300375128234 0.00371918731557322 -0.103176106615028 0.0101205004761498 2.09253682814612e-24
"R_paracentral_surfavg" 0.0518840975179724 0.0297095867930863 1.74637560189986 0.0816331417668574 0.0199907992260039 0.0164722626529494 1.21360371960949 0.22531075952149 0.0277673983685365 0.0195492101306898 1.42038466940131 0.156117735173733 0.0218846455923282 0.0119077186394565 1.83785376989115 0.0664420739441868 0.0295688685596528 0.0165153522134174 1.79038679754165 0.073698779660539 0.0257721629292799 0.00742191813979404 0.000515750929242349 1.06550848657957 0.899705341842647 0.0257721629292799 0.00742191813979404 0.000515750929242349
"R_paracentral_thickavg" 0.12874149431826 0.0295237127767089 4.36061329047422 1.71316266999738e-05 0.108218269620338 0.0178681140331979 6.05650206951193 2.2761140611015e-09 0.0471598185794901 0.0195430856290906 2.41312039841298 0.0161745446461508 0.112971366398932 0.0172333250723387 6.55540157948175 9.75434615778633e-11 0.0850487690389109 0.0159391734863453 5.33583307263517 1.18026316469954e-07 0.0942614428163025 0.0132637759234708 1.18865541891869e-12 9.28313746525635 0.0543991602559936 0.0933237843969867 0.00839153828778769 9.8957542742994e-29
"R_parahippocampal_surfavg" -0.057677189492882 0.025283389883819 -2.28122849657096 0.0231421057527357 -0.038749092512268 0.0154827274971281 -2.50273038257991 0.012552093592292 -0.0549339225088667 0.0166135284327045 -3.3065776924742 0.00101221267618859 -0.0124002083238974 0.0100279649481004 -1.23656279096253 0.216600497069808 -0.0419317372507667 0.0147445057008918 -2.84388897813173 0.00454886672529763 -0.0366784837621466 0.00942253611986031 9.91617260959964e-05 7.40066095133352 0.116170347117146 -0.0320916726122052 0.00646803833590491 6.99230086683619e-07
"R_parahippocampal_thickavg" -0.0856308088445853 0.02329250755112 -3.67632418521928 0.000274185970647013 -0.0759875195612217 0.013661376868646 -5.56221530903076 3.80050664850295e-08 -0.0446845692248168 0.0159637457005817 -2.79912810332405 0.00532170691745067 -0.034325890374891 0.0111820833116679 -3.06972228860733 0.00221257865380347 -0.0275894718905692 0.0145007148092078 -1.9026284051218 0.0573804463245625 -0.0507656952081512 0.0108186750377554 2.70000900965107e-06 10.3268159674136 0.0352680397372239 -0.0479951385372655 0.00647136368369478 1.20218053606766e-13
"R_parsopercularis_surfavg" 0.0518148803424662 0.0267059462893936 1.94020012550706 0.0531675593779747 0.024726872696968 0.0155690150578173 1.58821046836566 0.112692900532577 0.0427560381374528 0.0174148291267355 2.45515117181443 0.014421310599314 0.00197845068273407 0.0109382891597725 0.180873869197952 0.856510842292312 0.00260666493539425 0.0153091182691889 0.170268782927912 0.864833725797851 0.0192641030080398 0.0093945872625648 0.0403104568186342 6.88179089107128 0.142268464319722 0.0160048775951012 0.00682793481100881 0.0190766851421686
"R_parsopercularis_thickavg" 0.0691867193384117 0.0301498678514511 2.29476028483096 0.0223450293002746 0.0161729119013417 0.0172461051712331 0.937771847078753 0.348686968284779 0.0400337819952176 0.0196398960984881 2.0383907223572 0.0420354363874739 0.0106343403518161 0.0185609746192212 0.572940837966745 0.56684030422621 0.0091283309472111 0.0152863705368318 0.597154892014215 0.550541209553141 0.0213894821103515 0.00840318652217934 0.0109152208480719 4.48503636654966 0.344325468933614 0.0213675711767041 0.00838092437529001 0.0107862580581108
"R_parsorbitalis_surfavg" -0.00615230725315147 0.0294605939845086 -0.208831745089273 0.834702475841434 -0.0337041226781303 0.0162078220440358 -2.0794973307677 0.0379371765976278 0.0401817176564164 0.0184779935203337 2.17457147672442 0.0301294178759222 -0.00908668085174464 0.0119076826224209 -0.763093973854774 0.445624706915127 0.00111522953875233 0.0163634724351244 0.0681535990098578 0.945677195545357 -0.00233508786168026 0.0122024806550904 0.848242197581041 9.3609747714464 0.0526836378261191 -0.00415667502423167 0.00731764178793924 0.570011353577293
"R_parsorbitalis_thickavg" 0.00275060853281803 0.0285238381946567 0.0964319217507445 0.923233370272159 0.0269011644819274 0.0147085851262815 1.8289430459127 0.0678358846233107 0.032966719024323 0.0178710290608327 1.84470177470501 0.0656710153699375 0.0111912455848237 0.0133223343361922 0.840036385697128 0.40113047555451 -0.00296987785171671 0.0136026771037628 -0.218330394014512 0.827216919117173 0.0139332726907216 0.00720025053375087 0.0529768688430933 3.65178687031819 0.455177029295294 0.0138829059337731 0.00706731276446106 0.0494857438935748
"R_parstriangularis_surfavg" 0.0188667531750313 0.0249545039459053 0.75604601141058 0.450136032596501 0.00212352222173212 0.0160852704342235 0.132016569470541 0.895009339865463 0.0197316125660369 0.0170247535458703 1.15899548929583 0.247010134871539 -0.00834991630573253 0.0103527991034461 -0.806537074881821 0.420164832023118 -0.00316863322821366 0.0150947671017088 -0.209916006445369 0.833776639371012 0.000652372539450723 0.00664605003218593 0.92180569024998 2.61723599774553 0.623772898068752 0.000652372539450723 0.00664605003218593 0.92180569024998
"R_parstriangularis_thickavg" 0.0286289402882167 0.0309719972674771 0.924349180357161 0.355948738453705 0.0639048040145515 0.0168181175022053 3.79975963458287 0.000157512099197856 0.0374627463504404 0.0176275012924505 2.12524428328846 0.0340549424466804 0.00378426959710062 0.0174529215180816 0.216827285516642 0.828396359052403 -0.00576184386288736 0.0144079545223948 -0.399907138374954 0.689311619120667 0.0247190263719258 0.0138457660019658 0.0742105574748981 11.8176044892228 0.0187604197976409 0.0227102263741659 0.00793143542754203 0.0041922882226632
"R_pericalcarine_surfavg" 0.0246179400278068 0.024821619749053 0.991794261482312 0.321990974435133 0.0231118324098941 0.0143254263404418 1.61334342592288 0.107123193358481 0.00627667231364046 0.0159982705794026 0.392334426554927 0.694977980896254 0.0112946221001356 0.00926288883549948 1.2193412120903 0.223061945392703 0.0109985504118176 0.0135573775611984 0.811259431418046 0.417412684882761 0.0134035393851182 0.00603038824254565 0.0262383248899217 0.945149530697131 0.9179958990259 0.0134035393851182 0.00603038824254565 0.0262383248899217
"R_pericalcarine_thickavg" 0.071255676421135 0.0244953471035132 2.90894740621639 0.00386089110782378 0.0512232168659702 0.0164841560873111 3.10742124708464 0.00196406641521749 0.0421316941973351 0.0148969743416852 2.82820479051514 0.00486848141606385 0.00442030371650877 0.0124462977877487 0.355150084940103 0.722567602662887 0.0438112307621385 0.0125441360782645 3.49256660552743 0.000499651712817555 0.038898035945352 0.0107187943754848 0.000284569447235762 9.91318791087334 0.0419156873775407 0.0354790770226205 0.00664260699448915 9.23651850819857e-08
"R_postcentral_surfavg" 0.0410029017059138 0.0363735752150253 1.12727169280231 0.2604087653357 0.0641735267097141 0.0202123913473386 3.17495963772559 0.0015646467401693 0.0684405920383102 0.0210515042530242 3.25110221178034 0.00122696007771801 0.0464834179613867 0.0137318364398836 3.38508386441141 0.000745047861601639 0.048285049958337 0.0191535313064631 2.52094766159616 0.0118608602732018 0.0534234648981738 0.00861008245329786 5.47816632479675e-10 1.23574266357817 0.87217948981314 0.0534234648981738 0.00861008245329786 5.47816632479675e-10
"R_postcentral_thickavg" 0.117724325014684 0.0291333453853145 4.04087904968256 6.5653558306749e-05 0.0844094634981769 0.0210453323061502 4.01084013643774 6.70493439419478e-05 0.0593795763398454 0.02049898070993 2.89670872811159 0.00393592865383019 0.0887057638241976 0.0146990306862817 6.03480363552034 2.39907824180997e-09 0.0644234865886138 0.0168935786014527 3.81348961688164 0.000145537858482246 0.0793618393872305 0.00850960067507581 1.09783183061708e-20 3.92769430134293 0.415879795680563 0.0793579369994438 0.00846726977144312 7.09573922774601e-21
"R_posteriorcingulate_surfavg" -0.0218292568909891 0.0286098170952379 -0.762998827232019 0.445983983031207 0.00973132299513712 0.0164193391292301 0.592674462628839 0.553591541687424 -0.0220979927954041 0.0182798077439972 -1.20887446437508 0.22728128727449 -0.00362907321662267 0.0115048497924161 -0.315438556965336 0.75250818031886 -0.00530945203186651 0.0165232926975326 -0.321331355018564 0.748027467108056 -0.00541075689032728 0.00722790719735277 0.454102872974321 2.03717233880155 0.72892180275459 -0.00541075689032728 0.00722790719735277 0.454102872974321
"R_posteriorcingulate_thickavg" 0.00392054731426638 0.0247689911782328 0.158284497178544 0.874324963296527 0.00114955163175457 0.0141205666812077 0.0814097378460344 0.935139509581624 0.0157317607169392 0.0161914358725721 0.971609982014533 0.3317134617194 -0.0222154535266644 0.0136531173309373 -1.62713415465384 0.104089066485855 -0.0126001713816174 0.0134447911356284 -0.937178663060615 0.348896386901963 -0.00535848404464478 0.0070335206513869 0.446149845551639 3.86367299649038 0.424769979891103 -0.0054652938075705 0.00684283216545407 0.424470849029509
"R_precentral_surfavg" 0.0167227454130482 0.0353842978948235 0.472603567343769 0.636793999966786 0.103462978180715 0.0194776696804264 5.31187661964959 1.46178746643683e-07 0.0863662849541283 0.0231570183958738 3.72959434922406 0.000213699636887336 0.0310362439903776 0.0128545559735692 2.41441587357764 0.015976355317276 0.0756163140161097 0.019702864458907 3.83783353805319 0.000132034532011026 0.0647015525396066 0.0160367253518563 5.46985819851183e-05 13.4741023736798 0.00917722364347938 0.0595770921560103 0.00847361042659374 2.05208212623421e-12
"R_precentral_thickavg" 0.102813879483679 0.0366691992541774 2.80382123348293 0.00533500352499371 0.0943079467855372 0.0198621135465304 4.74813249680628 2.49356248652228e-06 0.044236615645074 0.0239839575534005 1.84442519740876 0.0657113560041119 0.148144438175352 0.022551676045972 6.56910989113875 8.93793219881902e-11 0.0394635773386002 0.0183188848075262 2.15425653653255 0.0314620178534397 0.0843225284553789 0.0210640805771178 6.25064724334978e-05 17.1549314603781 0.00180345193170187 0.080427391222757 0.0100184847382288 9.91554427615396e-16
"R_precuneus_surfavg" 0.0319456759959553 0.0347056579425265 0.920474582238381 0.357966119798811 -0.00212808502940336 0.020356843707579 -0.104539046424523 0.916771700882232 0.00909276086809306 0.0227674539181401 0.399375393523838 0.689786812747382 -0.00802583719744688 0.0147287398247983 -0.544909971451464 0.585962171078375 0.00100310540180945 0.0195239606179416 0.0513781717469579 0.95903459512876 0.00036787214403474 0.00897824429063492 0.967316839882544 1.31559032081812 0.858724905907501 0.00036787214403474 0.00897824429063492 0.967316839882544
"R_precuneus_thickavg" 0.0416493779938027 0.0361712903103698 1.15144850063207 0.25034281198149 -0.0246579985150811 0.0218816070879996 -1.12688242759848 0.260180555011417 -0.109229470912848 0.0262332085093409 -4.16378617483843 3.68533623430881e-05 0.018252067840771 0.023018342169133 0.792935812086702 0.42804236496589 0.00298497042986523 0.0206374714083621 0.144638379906161 0.885025981392734 -0.015507206198808 0.025112262630805 0.536894897773558 18.3872287607914 0.00103655465484181 -0.0160317763802094 0.0108203046487088 0.138436596938279
"R_rostralanteriorcingulate_surfavg" 0.0468217449573693 0.0281477601317347 1.663427027168 0.0971324293383448 -0.0477886719166462 0.0154712276968734 -3.0888739312074 0.0020891190532599 -0.0153596939268989 0.0173826117217223 -0.88362405907649 0.377323004101255 0.00589572756653258 0.0110971689666611 0.531282130086056 0.59536577385567 0.00443147823631336 0.0153771284897203 0.288186330710304 0.773264739635722 -0.00477661203160058 0.0134516725934384 0.7225189596175 12.71635905974 0.0127481773031909 -0.00591371771208669 0.00688444385689181 0.390342083599638
"R_rostralanteriorcingulate_thickavg" 0.0354315287679495 0.0223561823005466 1.5848649063433 0.113910541525974 0.0323874166957874 0.0140210171434105 2.30991919947895 0.021184338259067 0.0470608678212312 0.0147814111815272 3.18378720700529 0.00154402317847423 -0.0205605131455959 0.012290321989958 -1.67290272479397 0.0947241935900642 0.0168207253046242 0.012659590427346 1.32869427341738 0.184256577695422 0.0206473098380676 0.0124657476031259 0.097656337943014 15.3596531516042 0.00401055747120384 0.0171205506554249 0.00638559707239937 0.00733762451324872
"R_rostralmiddlefrontal_surfavg" 3.78755431815426e-05 0.0366550047934822 0.00103329800104889 0.999176143111986 -0.0321167090246739 0.0209476648061784 -1.53318803417178 0.125683937960502 -0.00660105866933097 0.025658658564115 -0.257264371511724 0.797080319851387 0.00780806035709633 0.0164848114737367 0.473651783615238 0.635873100234025 0.0209539693090851 0.0201482090188606 1.03999165828934 0.298598982646047 -0.000475858706449872 0.0101969101366239 0.962778670857141 3.72202546350238 0.444930553925875 -0.000265774686870508 0.00967400091221705 0.978082403707345
"R_rostralmiddlefrontal_thickavg" -0.0186601982393557 0.0348870572852168 -0.534874526297832 0.59308018423844 0.0834749324413803 0.0206506577399236 4.0422408570551 5.88505675551094e-05 0.0369028957272134 0.0211639648191599 1.74366646526481 0.0818306468097431 0.0380431862669636 0.0215589998108239 1.76460812657291 0.0779982908496334 -0.00995434199036336 0.0148898239358837 -0.668533223309238 0.503949915280666 0.0278514610751472 0.0183613413583897 0.129303728658283 15.7772673509161 0.00333307382547766 0.024852805833498 0.00910555555656889 0.00634475234791434
"R_superiorfrontal_surfavg" 0.0676784995178933 0.0404382613883567 1.67362535367012 0.0951079938940053 0.0485916686049632 0.0223328863898389 2.17578989821359 0.0299066885822106 0.017286450960375 0.0264130423687463 0.654466483604689 0.513111638040233 0.0235081780481509 0.0156455068417487 1.50255138973327 0.133336039860938 0.0439866960098529 0.0223469093792567 1.96835702259047 0.0493070817431483 0.0342989289958064 0.0099318880195316 0.000553537144930924 2.16942620766071 0.704630407631267 0.0342989289958064 0.0099318880195316 0.000553537144930924
"R_superiorfrontal_thickavg" 0.0428667488577529 0.0426091134334794 1.00604648638549 0.315096251259499 0.0575187375337656 0.0226772406325601 2.53640813120711 0.01141705135086 0.0505237979762593 0.0257172815948297 1.96458547883291 0.0500145037557531 0.0755353131287609 0.0285687390404352 2.64398484727838 0.00834867315625725 0.024063310085441 0.0198113966817892 1.21461956831949 0.224802317783814 0.0470037570235961 0.0113370205297665 3.38272617577058e-05 2.58138871673605 0.63012354635293 0.0470037570235961 0.0113370205297665 3.38272617577058e-05
"R_superiorparietal_surfavg" 0.0177433687798641 0.0313387099281422 0.566180574138138 0.571638063628038 0.0118858565718347 0.0184472457823343 0.644316051950534 0.519582789832041 0.00401915618242524 0.0215393826781358 0.186595699722862 0.852053171518563 0.00777576887612013 0.0124198813215517 0.62607432992352 0.531438731952559 0.00149064042444401 0.0182364349367924 0.0817396837490764 0.934870326764051 0.00747010311023285 0.00800590482197637 0.350781667191039 0.298544581829225 0.989907930824957 0.00747010311023285 0.00800590482197637 0.350781667191039
"R_superiorparietal_thickavg" 0.0967123806157426 0.0317605216846812 3.04505012782548 0.00250480653147463 0.0512278986864162 0.0216480588516848 2.3663968689936 0.0182350670178704 -0.0594723551213328 0.0239225991983533 -2.48603233403779 0.0132424714779296 0.00416369362613325 0.0164912942510043 0.252478281131858 0.800734061043475 0.0335655376549341 0.0183767554859556 1.82652142705966 0.0680743028648978 0.0233438587878027 0.0244023872394487 0.338758115601716 20.4002765802528 0.000416255141593695 0.0187626096237128 0.00932071850462505 0.0441145924021226
"R_superiortemporal_surfavg" -0.0248644447353017 0.03550459663335 -0.700316215167083 0.484200474364486 0.0239862932110988 0.0196405775372486 1.2212621123594 0.222400315540397 0.00231604342844957 0.0232259258274842 0.0997180239725429 0.920608079014045 0.029286744682064 0.0149415001140568 1.96009399715571 0.0503198288198083 0.0255277273635199 0.0199027154414699 1.2826253502238 0.199925108372717 0.0197969935899663 0.00903758719012936 0.0284867214996054 2.68059664597699 0.612614194899918 0.0197969935899663 0.00903758719012936 0.0284867214996054
"R_superiortemporal_thickavg" -0.101223526210182 0.0362351495709651 -2.79351754880821 0.00550401622011339 -0.0643642435729775 0.0219454465455917 -2.93292020462016 0.00346822150981619 -0.0242978218192229 0.0245944378578364 -0.987939710583017 0.323659055624318 0.00423516175026514 0.0212605625741948 0.199202713262423 0.842153082957693 0.0165142518769254 0.0211669387409549 0.780190847577442 0.435465983928969 -0.0292483849558412 0.0202118546339755 0.147871548911729 13.341653433372 0.00972162667256274 -0.0229064577580497 0.0105788975889897 0.0303649295574367
"R_supramarginal_surfavg" 0.054031997112837 0.0315234214296104 1.7140270523454 0.0874193317818967 0.0180822863096782 0.0180028458549766 1.00441266093936 0.315528813830626 0.00534450194145759 0.0197422220663477 0.270714305790722 0.786722264263418 0.0222200546246158 0.0130326834011567 1.7049485467163 0.0885791289902822 -0.00163974642382238 0.0164966804512206 -0.0993985686193643 0.920842044411469 0.015331386681356 0.00786028185239776 0.0511179633171864 3.12417380118609 0.537264487039858 0.0153316775402271 0.00785200278947726 0.0508691725005951
"R_supramarginal_thickavg" 0.0607017500309199 0.0398597808178695 1.52288218312798 0.128701590336218 0.0273709919129131 0.023889486819308 1.14573377485829 0.252299107947038 -0.0296176271219472 0.0268351026460379 -1.10368972731767 0.270257579928671 -0.0113067707877089 0.0200813679775136 -0.563047836201685 0.573554737465019 0.0138321859290834 0.0227471429775221 0.608084538034156 0.543271586174263 0.00581029153506809 0.0119094463748314 0.625640144884525 5.30308128137354 0.257588618438122 0.00534436622610184 0.0110548414284981 0.628782473572153
"R_temporalpole_surfavg" -0.0212048239987259 0.0253558129893147 -0.836290439894864 0.403568707239888 -0.0281120511203365 0.014914790758101 -1.8848438155304 0.0598673248428975 -0.0144986382026705 0.0169773883339436 -0.853996970410507 0.393514810176123 0.0107057164572648 0.0107740671123172 0.99365600247893 0.320680657664884 -0.0337697738788801 0.013892727296953 -2.43075194359329 0.0152451297799361 -0.0155120334145296 0.0097800059216203 0.112717414863781 8.21039415323535 0.0841682067468549 -0.0125406058425678 0.00654896136985825 0.0555052633718177
"R_temporalpole_thickavg" -0.0902385893240943 0.0241363852097452 -3.7386952743719 0.000216386187921915 -0.121168577002891 0.0144176438897826 -8.40418711470322 2.42342639995625e-16 -0.0353703266107079 0.0166673138439988 -2.12213719269726 0.0343162584816265 -0.0773122719043513 0.0126196486999653 -6.12634105294578 1.38900482625841e-09 -0.0468912233204153 0.0138152338703437 -3.39416789903744 0.000715817941734816 -0.0737841644646103 0.0157315398881287 2.72929986244835e-06 20.4454793281188 0.000407773935433555 -0.0737458096198559 0.00679696080152743 1.99815770088337e-27
"R_transversetemporal_surfavg" 0.0043975960107706 0.0274508225975433 0.160199061253784 0.872817752534968 0.0208115567473401 0.0153679155648226 1.35422117980516 0.176105324657494 0.0430254633219308 0.0183639490270852 2.3429308836826 0.0195232452019531 0.0127168152689044 0.0112042564398352 1.13499859068661 0.256704359015221 0.0387647976438853 0.0151552784158958 2.55784133950495 0.01068113158932 0.0236710011665215 0.00703708560246531 0.000768909834621297 3.58596011620337 0.464928842902509 0.0235829055192883 0.00692605517882288 0.000661749817494529
"R_transversetemporal_thickavg" 0.0638069491821482 0.0256706276505504 2.48560144499545 0.0134049027337186 0.0474188625347913 0.0162054367270947 2.92610827670625 0.00354411870458155 0.033992955404451 0.0167787273751599 2.02595552358613 0.0432987727417071 0.0421894317456148 0.0147543899161368 2.85944942389468 0.00435042750575815 0.0274928483346725 0.0140998722155781 1.949865070713 0.0514756287428789 0.0394695189057042 0.00735193338010786 7.935441640507e-08 2.00148198064141 0.735486287262726 0.0394695189057042 0.00735193338010786 7.935441640507e-08
